table_schema,table_name,constraint_name,column_name,key_ordinal
sch_auditoria,audits,audits_pkey,id,1
sch_auditoria,t_logs,pk_log_id,id,1
sch_auditoria,t_niveles_modulos_log,pk_niveles_modulos_log_id,id,1
sch_auditoria,tm_modulos_log,pk_modulos_log_id,id,1
sch_auditoria,tm_niveles_log,pk_niveles_log_id,id,1
sch_convenios,t_capitas,pk_capitas_id,id,1
sch_convenios,t_catalogos,pk_catalogos_id,id,1
sch_convenios,t_catalogos_convenios,pk_catalogos_convenios_id,id,1
sch_convenios,t_clasificacion_prestaciones,pk_clasificacion_prestaciones_id,id,1
sch_convenios,t_clasificacion_prestaciones_valores,pk_clasificacion_prestaciones_valores_id,id,1
sch_convenios,t_clasificacion_prestaciones_valores_catalogo,pk_clasificacion_prestaciones_valores_catalogo_id,id,1
sch_convenios,t_clasificacion_prestaciones_valores_referencia,pk_clasificacion_prestaciones_valores_ref_id,id,1
sch_convenios,t_clasificaciones,pk_clasificaciones_id,id,1
sch_convenios,t_clasificaciones_convenios_planes,pk_clasificaciones_convenios_planes_id,id,1
sch_convenios,t_clasificaciones_valores,pk_valores_id,id,1
sch_convenios,t_componentes,pk_componente_id,id,1
sch_convenios,t_componentes_prestaciones,pk_componente_prestacion_id,id,1
sch_convenios,t_contactos,pk_contactos,id,1
sch_convenios,t_convenios,pk_convenios_id,id,1
sch_convenios,t_convenios_capitas,pk_convenios_capitas_id,id,1
sch_convenios,t_convenios_filiales,pk_convenios_filiales_id,id,1
sch_convenios,t_convenios_gerenciadores,pk_convenios_gerenciadores_id,id,1
sch_convenios,t_convenios_planes,pk_convenios_plan_id,id,1
sch_convenios,t_convenios_planes_descartables,pk_convenios_planes_descartables_id,id,1
sch_convenios,t_convenios_planes_medicamentos,pk_convenios_planes_medicamentos_id,id,1
sch_convenios,t_convenios_prestadores,pk_convenios_prestadores_id,id,1
sch_convenios,t_descartables,t_descartables_pk,id,1
sch_convenios,t_domicilios,pk_domicilios,id,1
sch_convenios,t_filiales,pk_filiales,id,1
sch_convenios,t_filiales_contactos,pk_filiales_contactos,id,1
sch_convenios,t_financiadores,pk_financiadores,id,1
sch_convenios,t_financiadores_contactos,pk_financiadores_contactos,id,1
sch_convenios,t_financiadores_historicos,pk_financiadores_historicos,id,1
sch_convenios,t_homologaciones,pk_homologaciones_id,id,1
sch_convenios,t_locaciones,pk_locaciones,id,1
sch_convenios,t_locaciones_contactos,pk_locaciones_contactos,id,1
sch_convenios,t_locaciones_puntos_de_venta,pk_locaciones_puntos_de_venta,id,1
sch_convenios,t_medicamentos_comerciales,pk_medicamentos_comerciales_id,id,1
sch_convenios,t_medicamentos_comerciales_prod,pk_medicamentos_comerciales_id_1,id,1
sch_convenios,t_modulos,pk_modulos_id,id,1
sch_convenios,t_modulos_prestaciones,pk_modulos_prestaciones_id,id,1
sch_convenios,t_modulos_reglas,pk_modulos_reglas_id,id,1
sch_convenios,t_nomencladores,pk_nomencladores,id,1
sch_convenios,t_normas_convenios_planes,pk_normas_conv_planes_id,id,1
sch_convenios,t_normas_documentos,pk_normas_documentos_id,id,1
sch_convenios,t_normas_operativas,pk_normas_operativas_id,id,1
sch_convenios,t_normas_operativas_archivos,pk_normas_operativas_archivos_id,id,1
sch_convenios,t_normas_operativas_documentos_generales,pk_normas_operativas_documentos_generales_id,id,1
sch_convenios,t_normas_operativas_documentos_generales_ambitos,pk_normas_operativas_documentos_generales_ambitos_id,id,1
sch_convenios,t_pami_modulos_prestadores,pk_pami_modulos_prestadores_id,id,1
sch_convenios,t_planes,pk_planes,id,1
sch_convenios,t_planes_historicos,pk_planes_historicos,id,1
sch_convenios,t_planes_tipos_iva,pk_planes_tipos_iva,id,1
sch_convenios,t_prestaciones_catalogos,pk_prestaciones_catalogo_id,id,1
sch_convenios,t_prestaciones_catalogos_ambitos,pk_prestaciones_catalogos_ambitos_id,id,1
sch_convenios,t_prestaciones_convenios_planes,pk_prestaciones_convenios_planes_id,id,1
sch_convenios,t_prestaciones_descartables,prestaciones_descartables_pk,id,1
sch_convenios,t_prestaciones_medicamentos,pk_prestaciones_medicamentos_id,id,1
sch_convenios,t_prestadores,pk_prestadores,id,1
sch_convenios,t_prestadores_contactos,pk_prestadores_contactos,id,1
sch_convenios,t_prestadores_directores,pk_prestadores_directores_id,id,1
sch_convenios,t_prestadores_historicos,pk_prestadores_historicos,id,1
sch_convenios,t_prestadores_modulos,pk_prestadores_modulo_id,id,1
sch_convenios,t_prestadores_modulos_pami,pk_prestadores_modulos_pami_id,id,1
sch_convenios,t_prestadores_puntos_de_venta,pk_prestadores_puntos_de_venta,id,1
sch_convenios,t_reglas_moduladas,pk_reglas_moduladas_id,id,1
sch_convenios,t_reglas_moduladas_detalles,pk_reglas_moduladas_detalles_id,id,1
sch_convenios,t_sociedades,pk_sociedades,id,1
sch_convenios,t_sociedades_prestadores,pk_sociedades_prestadores_id,id,1
sch_convenios,t_tarifario_descartables,t_tarifario_descartables_pk,id,1
sch_convenios,t_tarifarios,pk_tarifarios_id,id,1
sch_convenios,t_tarifarios_componentes,pk_componente_tarifario_id,id,1
sch_convenios,t_tarifarios_convenios_planes,pk_tarifarios_conv_plan_id,id,1
sch_convenios,t_tarifarios_medicamentos,pk_tarifarios_medicamentos_id,id,1
sch_convenios,t_tarifarios_medicamentos_prod,pk_tarifarios_medicamentos_id_1,id,1
sch_convenios,t_tarifarios_prestaciones_catalogos,pk_tarifarios_pres_cat_id,id,1
sch_convenios,t_tipos_financiadores,pk_tipos_financiadores,id,1
sch_convenios,tm_especialidades,pk_especialidades_id,id,1
sch_convenios,tm_origen_medicamentos,pk_origen_medicamentos_id,id,1
sch_convenios,tm_pami_modulos,pk_pami_modulos_id,id,1
sch_convenios,tm_servicios,pk_servicios_id,id,1
sch_convenios,tm_tipos_calculos,pk_tipos_calculos_id,id,1
sch_convenios,tm_tipos_componentes,pk_tipo_componente_id,id,1
sch_convenios,tm_tipos_convenios,pk_tipo_convenios_id,id,1
sch_convenios,tm_tipos_galenos,pk_tipo_galeno_id,id,1
sch_convenios,tm_tipos_homologacion,pk_tipos_homologacion_id,id,1
sch_convenios,tm_tipos_inclusiones,pk_tipos_inclusiones_id,id,1
sch_convenios,tm_tipos_normas_documentos,pk_tipos_normas_documentos_id,id,1
sch_convenios,tm_tipos_valorizaciones,pk_tipo_valorizacion_id,id,1
sch_facturador,failed_jobs,failed_jobs_pkey,id,1
sch_facturador,jobs,jobs_pkey,id,1
sch_facturador,t_acciones_pendientes,pk_acciones_pendientes_id,id,1
sch_facturador,t_clasificaciones_valores_prestaciones,pk_clasificaciones_valores_prestaciones_id,id,1
sch_facturador,t_conceptos_facturables,pk_concepto_facturable_id,id,1
sch_facturador,t_configuracion_procesos,pk_configuracion_procesos_id,id,1
sch_facturador,t_detalle_factura,pk_detalle_factura_id,id,1
sch_facturador,t_episodios_generales,pk_episodios_generales_id,id,1
sch_facturador,t_episodios_generales_estados,pk_episodio_general_estado_id,id,1
sch_facturador,t_episodios_homologados,pk_episodio_homologado_id,id,1
sch_facturador,t_episodios_procesados,pk_episodios_procesados_id,id,1
sch_facturador,t_exportacion_factura_job,pk_exportacion_factura_id,id,1
sch_facturador,t_exportacion_pami_job,t_exportacion_pami_job_pkey,id,1
sch_facturador,t_exportacion_pami_job_parametros,t_exportacion_pami_job_parametros_pkey,id,1
sch_facturador,t_exportacion_pami_job_prestadores,t_exportacion_pami_job_prestadores_pkey,id,1
sch_facturador,t_facturas,pk_factura_id,id,1
sch_facturador,t_facturas_estado_factura,t_facturas_estado_factura_pkey,id,1
sch_facturador,t_facturas_prefacturas,pk_factura_prefactura_id,id,1
sch_facturador,t_facturas_prestadores,pk_factura_prestador_id,id,1
sch_facturador,t_his_facturas,pk_his_facturas_id,id,1
sch_facturador,t_his_facturas_prefacturas,pk_his_facturas_prefacturas_id,id,1
sch_facturador,t_importacion_alfabeta_job,t_importacion_alfabeta_job_pkey,id,1
sch_facturador,t_importacion_descartables_job,t_importacion_descartables_job_pkey,id,1
sch_facturador,t_importacion_descartables_job_parametros,pk_importacion_descartables_job_parametros,id,1
sch_facturador,t_importacion_tarifario_job,t_importacion_tarifario_job_pkey,id,1
sch_facturador,t_importacion_tarifario_job_parametros,pk_importacion_tarifario,id,1
sch_facturador,t_metodos_registro,pk_metodo_registro_id,id,1
sch_facturador,t_modulos_prestaciones_procesamientos,pk_t_modulos_prestaciones_procesamientos_id,id,1
sch_facturador,t_pacientes,pk_pacientes_id,id,1
sch_facturador,t_pases,pk_pase_id,id,1
sch_facturador,t_prefacturas,pk_prefacturas_id,id,1
sch_facturador,t_prefacturas_conceptos,pk_prefacturas_conceptos_id,id,1
sch_facturador,t_prestaciones,pk_prestaciones_id,id,1
sch_facturador,t_prestaciones_conceptos_facturables,pk_prestacion_concepto_facturable_id,id,1
sch_facturador,t_prestaciones_episodios,pk_prestaciones_episodios_id,id,1
sch_facturador,t_prestaciones_episodios_generales_estados,pk_prestacion_episodio_general_estado_id,id,1
sch_facturador,t_prestaciones_episodios_homologadas,pk_prestacion_homologada_id,id,1
sch_facturador,t_procesamientos,pk_procesamientos_id,id,1
sch_facturador,t_procesos,pk_procesos_id,id,1
sch_facturador,t_profesionales,pk_profesionales_id,id,1
sch_facturador,t_profesionales_prestadores,pk_profesionales_prestadores_id,id,1
sch_facturador,t_staging_alfabeta,t_staging_alfabeta_pkey,id,1
sch_facturador,t_staging_descartables_tarifarios,t_staging_descartables_tarifarios_pkey,id,1
sch_facturador,t_staging_prestaciones_tarifarios,t_staging_staging_prestaciones_tarifarios_pkey,id,1
sch_facturador,tm_estados_episodios,pk_estados_episodios_id,id,1
sch_facturador,tm_estados_facturas,pk_estado_factura_id,id,1
sch_facturador,tm_estados_prestaciones_episodios,pk_estados_prestaciones_episodios_id,id,1
sch_facturador,tm_estados_proceso,pk_estados_proceso_id,id,1
sch_facturador,tm_estados_registros_staging,pk_estados_staging_id,id,1
sch_facturador,tm_prefacturas_estados,pk_prefacturas_estados_id,id,1
sch_facturador,tm_semaforos,pk_semaforo_id,id,1
sch_facturador,tm_semaforos_proceso,pk_semaforos_proceso_id,id,1
sch_facturador,tm_tipos_acciones_prefacturar,pk_tipo_acciones_prefacturar_id,id,1
sch_facturador,tm_tipos_autorizaciones,pk_tipo_autorizacion_id,id,1
sch_facturador,tm_tipos_facturas,pk_tipo_factura_id,id,1
sch_facturador,tm_tipos_moneda,pk_tipos_moneda_id,id,1
sch_facturador,tm_tipos_motivos,pk_tipo_motivo_id,id,1
sch_facturador,tm_tipos_prestaciones,pk_tipos_prestaciones_id,id,1
sch_motor_reglas,t_clasificaciones_generales,t_clasificaciones_generales_pkey,id,1
sch_motor_reglas,t_clasificaciones_generales_valores,t_clasificaciones_generales_valores_pkey,id,1
sch_motor_reglas,t_conjuntos,t_conjuntos_pkey,id,1
sch_motor_reglas,t_conjuntos_entidades,t_conjuntos_entidades_pkey,id,1
sch_motor_reglas,t_conjuntos_reglas,t_conjuntos_reglas_pkey,id,1
sch_motor_reglas,t_detalles_reglas,t_detalles_reglas_pkey,id,1
sch_motor_reglas,t_reglas,t_reglas_pkey,id,1
sch_motor_reglas,tm_funciones,tm_funciones_pkey,id,1
sch_motor_reglas,tm_tipos_entidades,tm_tipos_entidades_pkey,id,1
