table_schema,table_name
sch_auditoria,audits
sch_auditoria,t_logs
sch_auditoria,t_niveles_modulos_log
sch_auditoria,tm_modulos_log
sch_auditoria,tm_niveles_log
sch_convenios,t_capitas
sch_convenios,t_catalogos
sch_convenios,t_catalogos_convenios
sch_convenios,t_clasificacion_prestaciones
sch_convenios,t_clasificacion_prestaciones_valores
sch_convenios,t_clasificacion_prestaciones_valores_catalogo
sch_convenios,t_clasificacion_prestaciones_valores_referencia
sch_convenios,t_clasificaciones
sch_convenios,t_clasificaciones_convenios_planes
sch_convenios,t_clasificaciones_valores
sch_convenios,t_componentes
sch_convenios,t_componentes_prestaciones
sch_convenios,t_contactos
sch_convenios,t_convenios
sch_convenios,t_convenios_capitas
sch_convenios,t_convenios_filiales
sch_convenios,t_convenios_gerenciadores
sch_convenios,t_convenios_planes
sch_convenios,t_convenios_planes_descartables
sch_convenios,t_convenios_planes_medicamentos
sch_convenios,t_convenios_prestadores
sch_convenios,t_descartables
sch_convenios,t_domicilios
sch_convenios,t_filiales
sch_convenios,t_filiales_contactos
sch_convenios,t_financiadores
sch_convenios,t_financiadores_contactos
sch_convenios,t_financiadores_historicos
sch_convenios,t_homologaciones
sch_convenios,t_locaciones
sch_convenios,t_locaciones_contactos
sch_convenios,t_locaciones_puntos_de_venta
sch_convenios,t_medicamentos_comerciales
sch_convenios,t_medicamentos_comerciales_prod
sch_convenios,t_modulos
sch_convenios,t_modulos_prestaciones
sch_convenios,t_modulos_reglas
sch_convenios,t_nomencladores
sch_convenios,t_normas_convenios_planes
sch_convenios,t_normas_documentos
sch_convenios,t_normas_operativas
sch_convenios,t_normas_operativas_archivos
sch_convenios,t_normas_operativas_documentos_generales
sch_convenios,t_normas_operativas_documentos_generales_ambitos
sch_convenios,t_pami_modulos_prestadores
sch_convenios,t_planes
sch_convenios,t_planes_historicos
sch_convenios,t_planes_tipos_iva
sch_convenios,t_prestaciones_catalogos
sch_convenios,t_prestaciones_catalogos_ambitos
sch_convenios,t_prestaciones_convenios_planes
sch_convenios,t_prestaciones_descartables
sch_convenios,t_prestaciones_medicamentos
sch_convenios,t_prestadores
sch_convenios,t_prestadores_contactos
sch_convenios,t_prestadores_directores
sch_convenios,t_prestadores_historicos
sch_convenios,t_prestadores_modulos
sch_convenios,t_prestadores_modulos_pami
sch_convenios,t_prestadores_puntos_de_venta
sch_convenios,t_reglas_moduladas
sch_convenios,t_reglas_moduladas_detalles
sch_convenios,t_sociedades
sch_convenios,t_sociedades_prestadores
sch_convenios,t_tarifario_descartables
sch_convenios,t_tarifarios
sch_convenios,t_tarifarios_componentes
sch_convenios,t_tarifarios_convenios_planes
sch_convenios,t_tarifarios_medicamentos
sch_convenios,t_tarifarios_medicamentos_prod
sch_convenios,t_tarifarios_prestaciones_catalogos
sch_convenios,t_tarifarios_prestaciones_catalogos_idrepe
sch_convenios,t_tarifarios_prestaciones_catalogos_repetidos
sch_convenios,t_tipos_financiadores
sch_convenios,tm_especialidades
sch_convenios,tm_origen_medicamentos
sch_convenios,tm_pami_modulos
sch_convenios,tm_servicios
sch_convenios,tm_tipos_calculos
sch_convenios,tm_tipos_componentes
sch_convenios,tm_tipos_convenios
sch_convenios,tm_tipos_galenos
sch_convenios,tm_tipos_homologacion
sch_convenios,tm_tipos_inclusiones
sch_convenios,tm_tipos_normas_documentos
sch_convenios,tm_tipos_valorizaciones
sch_facturador,failed_jobs
sch_facturador,jobs
sch_facturador,t_acciones_pendientes
sch_facturador,t_clasificaciones_valores_prestaciones
sch_facturador,t_conceptos_facturables
sch_facturador,t_configuracion_procesos
sch_facturador,t_detalle_factura
sch_facturador,t_episodios_generales
sch_facturador,t_episodios_generales_bkp_fix_ambito_20260407
sch_facturador,t_episodios_generales_bkp_fix_ambito_20260407_v2
sch_facturador,t_episodios_generales_estados
sch_facturador,t_episodios_homologados
sch_facturador,t_episodios_procesados
sch_facturador,t_exportacion_factura_job
sch_facturador,t_exportacion_pami_job
sch_facturador,t_exportacion_pami_job_parametros
sch_facturador,t_exportacion_pami_job_prestadores
sch_facturador,t_facturas
sch_facturador,t_facturas_estado_factura
sch_facturador,t_facturas_prefacturas
sch_facturador,t_facturas_prestadores
sch_facturador,t_his_facturas
sch_facturador,t_his_facturas_prefacturas
sch_facturador,t_importacion_alfabeta_job
sch_facturador,t_importacion_descartables_job
sch_facturador,t_importacion_descartables_job_parametros
sch_facturador,t_importacion_tarifario_job
sch_facturador,t_importacion_tarifario_job_parametros
sch_facturador,t_metodos_registro
sch_facturador,t_modulos_prestaciones_procesamientos
sch_facturador,t_modulos_procesamientos
sch_facturador,t_pacientes
sch_facturador,t_pases
sch_facturador,t_prefacturas
sch_facturador,t_prefacturas_conceptos
sch_facturador,t_prestaciones
sch_facturador,t_prestaciones_conceptos_facturables
sch_facturador,t_prestaciones_episodios
sch_facturador,t_prestaciones_episodios_generales_estados
sch_facturador,t_prestaciones_episodios_homologadas
sch_facturador,t_procesamientos
sch_facturador,t_procesos
sch_facturador,t_profesionales
sch_facturador,t_profesionales_prestadores
sch_facturador,t_staging_alfabeta
sch_facturador,t_staging_descartables_tarifarios
sch_facturador,t_staging_prestaciones_tarifarios
sch_facturador,tm_estados_episodios
sch_facturador,tm_estados_facturas
sch_facturador,tm_estados_prestaciones_episodios
sch_facturador,tm_estados_proceso
sch_facturador,tm_estados_registros_staging
sch_facturador,tm_prefacturas_estados
sch_facturador,tm_semaforos
sch_facturador,tm_semaforos_proceso
sch_facturador,tm_tipos_acciones_prefacturar
sch_facturador,tm_tipos_autorizaciones
sch_facturador,tm_tipos_facturas
sch_facturador,tm_tipos_moneda
sch_facturador,tm_tipos_motivos
sch_facturador,tm_tipos_prestaciones
sch_motor_reglas,t_clasificaciones_generales
sch_motor_reglas,t_clasificaciones_generales_valores
sch_motor_reglas,t_conjuntos
sch_motor_reglas,t_conjuntos_entidades
sch_motor_reglas,t_conjuntos_reglas
sch_motor_reglas,t_detalles_reglas
sch_motor_reglas,t_reglas
sch_motor_reglas,tm_funciones
sch_motor_reglas,tm_tipos_entidades
